Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/01_API/06_Activity History/SC024_Get All History By UserId/TC001_Get All History by UserId (With valid input),,,,2022-07-15 23:25:59,2022-07-15 23:26:01,2.588s,PASSED
"response = sendRequest(findTestObject(""01_API/06_Activity History/SC024_Get All History by UserId/TC001_Get All History by UserId (With valid input)""))",,,,2022-07-15 23:25:59,2022-07-15 23:26:01,2.296s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:26:01,2022-07-15 23:26:01,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:26:01,2022-07-15 23:26:01,0.031s,PASSED
,,,,,,,
Test Cases/01_API/06_Activity History/SC024_Get All History By UserId/TC002_Get All History by UserId (With invalid userId),,,,2022-07-15 23:26:01,2022-07-15 23:26:03,1.646s,PASSED
"response = sendRequest(findTestObject(""01_API/06_Activity History/SC024_Get All History by UserId/TC002_Get All History by UserId (With invalid userId)""))",,,,2022-07-15 23:26:02,2022-07-15 23:26:03,1.348s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:26:03,2022-07-15 23:26:03,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-15 23:26:03,2022-07-15 23:26:03,0.016s,PASSED
,,,,,,,
Test Cases/01_API/06_Activity History/SC024_Get All History By UserId/TC003_Get All History by UserId (With invalid token),,,,2022-07-15 23:26:03,2022-07-15 23:26:05,1.415s,PASSED
"response = sendRequest(findTestObject(""01_API/06_Activity History/SC024_Get All History by UserId/TC003_Get All History by UserId (With invalid token)""))",,,,2022-07-15 23:26:03,2022-07-15 23:26:04,1.098s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:26:04,2022-07-15 23:26:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:26:04,2022-07-15 23:26:05,0.031s,PASSED
