Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id)""))",,,,2022-07-03 11:17:20,2022-07-03 11:17:21,1.645s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:21,2022-07-03 11:17:21,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-03 11:17:21,2022-07-03 11:17:21,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token),,,,2022-07-03 11:17:21,2022-07-03 11:17:23,1.188s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC004_Join A Class (With invalid token)""))",,,,2022-07-03 11:17:22,2022-07-03 11:17:23,0.717s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:23,2022-07-03 11:17:23,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:23,2022-07-03 11:17:23,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size,,,,2022-07-03 11:17:23,2022-07-03 11:17:26,3.160s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-03 11:17:23,2022-07-03 11:17:26,2.708s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:26,2022-07-03 11:17:26,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:26,2022-07-03 11:17:26,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token),,,,2022-07-03 11:17:26,2022-07-03 11:17:27,0.845s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC002_Get All Class by Page and Size (With invalid token)""))",,,,2022-07-03 11:17:26,2022-07-03 11:17:27,0.411s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:27,2022-07-03 11:17:27,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:27,2022-07-03 11:17:27,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC001_Create Class Material (With valid input),,,,2022-07-03 11:17:27,2022-07-03 11:17:30,3.235s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-03 11:17:27,2022-07-03 11:17:30,2.743s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:30,2022-07-03 11:17:30,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:30,2022-07-03 11:17:30,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC002_Create Class Material (With empty input),,,,2022-07-03 11:17:30,2022-07-03 11:17:33,2.630s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC013_Create Class Material/TC002_Create Class Material (With empty input)""))",,,,2022-07-03 11:17:30,2022-07-03 11:17:32,2.179s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:32,2022-07-03 11:17:32,0.001s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:17:32,2022-07-03 11:17:33,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC003_Create Class Material (With invalid class id),,,,2022-07-03 11:17:33,2022-07-03 11:17:34,1.720s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC013_Create Class Material/TC003_Create Class Material (With invalid class id)""))",,,,2022-07-03 11:17:33,2022-07-03 11:17:34,1.273s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:34,2022-07-03 11:17:34,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:17:34,2022-07-03 11:17:34,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC004_Create Class Material (With invalid token),,,,2022-07-03 11:17:34,2022-07-03 11:17:37,2.879s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC013_Create Class Material/TC004_Create Class Material (With invalid token)""))",,,,2022-07-03 11:17:35,2022-07-03 11:17:37,2.443s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:37,2022-07-03 11:17:37,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:37,2022-07-03 11:17:37,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get Material By Id/TC001_Get Material By Id,,,,2022-07-03 11:17:37,2022-07-03 11:17:39,1.572s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC001_Get Material By Id""))",,,,2022-07-03 11:17:38,2022-07-03 11:17:39,0.956s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:39,2022-07-03 11:17:39,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:39,2022-07-03 11:17:39,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get Material By Id/TC002_Get Material By Id (With invalid id),,,,2022-07-03 11:17:39,2022-07-03 11:17:40,1.468s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC002_Get Material By Id (With invalid id)""))",,,,2022-07-03 11:17:39,2022-07-03 11:17:40,0.999s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:40,2022-07-03 11:17:40,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-03 11:17:40,2022-07-03 11:17:40,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get Material By Id/TC003_Get Material By Id (With invalid token),,,,2022-07-03 11:17:40,2022-07-03 11:17:41,1.097s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC003_Get Material By Id (With invalid token)""))",,,,2022-07-03 11:17:41,2022-07-03 11:17:41,0.660s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:41,2022-07-03 11:17:41,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:41,2022-07-03 11:17:41,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC001_Get All Material By Class Id,,,,2022-07-03 11:17:41,2022-07-03 11:17:43,1.577s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC001_Get All Material By Class Id""))",,,,2022-07-03 11:17:42,2022-07-03 11:17:43,1.134s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:43,2022-07-03 11:17:43,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:43,2022-07-03 11:17:43,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id),,,,2022-07-03 11:17:43,2022-07-03 11:17:44,1.547s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id)""))",,,,2022-07-03 11:17:43,2022-07-03 11:17:44,1.102s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:44,2022-07-03 11:17:44,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-03 11:17:44,2022-07-03 11:17:44,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token),,,,2022-07-03 11:17:44,2022-07-03 11:17:46,1.773s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token)""))",,,,2022-07-03 11:17:45,2022-07-03 11:17:46,1.232s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:46,2022-07-03 11:17:46,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:46,2022-07-03 11:17:46,0.046s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC001_Request Guidance in Class (With valid input),,,,2022-07-03 11:17:46,2022-07-03 11:17:48,1.519s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC001_Request Guidance in Class (With valid input)""))",,,,2022-07-03 11:17:47,2022-07-03 11:17:48,1.103s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:48,2022-07-03 11:17:48,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:48,2022-07-03 11:17:48,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token),,,,2022-07-03 11:17:48,2022-07-03 11:17:49,0.799s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token)""))",,,,2022-07-03 11:17:48,2022-07-03 11:17:48,0.401s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:48,2022-07-03 11:17:48,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:48,2022-07-03 11:17:49,0.031s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId),,,,2022-07-03 11:17:49,2022-07-03 11:17:50,1.452s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId)""))",,,,2022-07-03 11:17:49,2022-07-03 11:17:50,0.994s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:50,2022-07-03 11:17:50,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-03 11:17:50,2022-07-03 11:17:50,0.063s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId),,,,2022-07-03 11:17:50,2022-07-03 11:17:52,1.848s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId)""))",,,,2022-07-03 11:17:50,2022-07-03 11:17:52,1.402s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:52,2022-07-03 11:17:52,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-03 11:17:52,2022-07-03 11:17:52,0.063s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC017_Get All Guidances in Class/TC001_Get All Guidances in Class (With valid input),,,,2022-07-03 11:17:52,2022-07-03 11:17:54,2.227s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC017_Get All Guidances of Class/TC001_Get All Guidances in Class (With valid input)""))",,,,2022-07-03 11:17:52,2022-07-03 11:17:54,1.676s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:54,2022-07-03 11:17:54,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:54,2022-07-03 11:17:54,0.063s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC017_Get All Guidances in Class/TC002_Get All Guidances in Class (With invalid ClassId),,,,2022-07-03 11:17:54,2022-07-03 11:17:56,1.424s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC017_Get All Guidances of Class/TC002_Get All Guidances in Class (With invalid classId)""))",,,,2022-07-03 11:17:55,2022-07-03 11:17:55,0.923s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:55,2022-07-03 11:17:55,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-03 11:17:55,2022-07-03 11:17:56,0.031s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC017_Get All Guidances in Class/TC003_Get All Guidances in Class (With invalid token),,,,2022-07-03 11:17:56,2022-07-03 11:17:56,0.812s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC017_Get All Guidances of Class/TC003_Get All Guidances in Class (With invalid token)""))",,,,2022-07-03 11:17:56,2022-07-03 11:17:56,0.398s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:56,2022-07-03 11:17:56,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:17:56,2022-07-03 11:17:56,0.016s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC001_Create Feedback (With valid input),,,,2022-07-03 11:17:56,2022-07-03 11:17:59,3.139s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-03 11:17:57,2022-07-03 11:17:59,2.589s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:17:59,2022-07-03 11:17:59,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:17:59,2022-07-03 11:17:59,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC002_Create Feedback (With invalid userId),,,,2022-07-03 11:17:59,2022-07-03 11:18:01,1.873s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC002_Create Feedback (With invalid userId)""))",,,,2022-07-03 11:18:00,2022-07-03 11:18:01,1.244s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:18:01,2022-07-03 11:18:01,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", user_not_found)",,,,2022-07-03 11:18:01,2022-07-03 11:18:01,0.062s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC003_Create Feedback (With invalid classId),,,,2022-07-03 11:18:01,2022-07-03 11:18:03,1.777s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC003_Create Feedback (With invalid classId)""))",,,,2022-07-03 11:18:02,2022-07-03 11:18:03,1.325s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:18:03,2022-07-03 11:18:03,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-03 11:18:03,2022-07-03 11:18:03,0.063s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC018_Create Feedback/TC004_Create Feedback (With invalid token),,,,2022-07-03 11:18:03,2022-07-03 11:18:04,1.194s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC004_Create Feedback (With invalid token)""))",,,,2022-07-03 11:18:04,2022-07-03 11:18:04,0.651s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:18:04,2022-07-03 11:18:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:18:04,2022-07-03 11:18:04,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC019_Get All Feedbacks of Class/TC001_Get All Feedbacks by ClassId (With valid input),,,,2022-07-03 11:18:04,2022-07-03 11:18:06,1.468s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-03 11:18:05,2022-07-03 11:18:06,1.027s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:18:06,2022-07-03 11:18:06,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-03 11:18:06,2022-07-03 11:18:06,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC019_Get All Feedbacks of Class/TC002_Get All Feedbacks by ClassId (With invalid classId),,,,2022-07-03 11:18:06,2022-07-03 11:18:09,2.679s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC019_Get Feedbacks by ClassId/TC002_Get All Feedbacks by ClassId (With invalid classId)""))",,,,2022-07-03 11:18:06,2022-07-03 11:18:08,2.265s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:18:08,2022-07-03 11:18:08,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-03 11:18:08,2022-07-03 11:18:09,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC019_Get All Feedbacks of Class/TC003_Get All Feedbacks by ClassId (With invalid token),,,,2022-07-03 11:18:09,2022-07-03 11:18:09,0.803s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC019_Get Feedbacks by ClassId/TC003_Get All Feedbacks by ClassId (With invalid token)""))",,,,2022-07-03 11:18:09,2022-07-03 11:18:09,0.402s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-03 11:18:09,2022-07-03 11:18:09,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-03 11:18:09,2022-07-03 11:18:09,0.017s,PASSED
